ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
343	1045	1045	1046	0	-1	2	179
344	1046	1046	1047	0	-1	2	180
345	1051	1049	1054	2	-3	4	180
346	1045	1045	1047	0	-2	2	180
347	1049	1045	1050	4	-1	4	180
348	1060	1044	1058	16	2	7	186
349	1046	1045	1048	1	-2	3	180
350	1048	1048	1051	0	-3	2	180
351	1045	1045	1047	0	-2	2	179
352	1048	1047	1049	1	-1	3	180
353	1048	1045	1049	3	-1	4	179
354	1053	1046	1055	7	-2	4	179
355	1060	1046	1060	14	0	5	183
356	1175	1048	1173	127	2	43	274
357	1045	1046	1048	-1	-3	2	181
358	1051	1049	1053	2	-2	4	180
359	1046	1046	1048	0	-2	2	179
360	1060	1047	1061	13	-1	5	179
361	1046	1045	1047	1	-1	2	179
362	1049	1045	1050	4	-1	3	179
363	1050	1048	1052	2	-2	3	179
364	1144	1060	1147	84	-3	5	181
365	1377	1057	1377	320	0	5	181
366	1068	1052	1070	16	-2	4	181
367	1047	1047	1049	0	-2	2	180
368	1045	1045	1047	0	-2	2	179
369	1061	1058	1062	3	-1	4	179
370	1047	1046	1048	1	-1	2	179
371	1107	1062	1109	45	-2	4	181
372	1047	1046	1048	1	-1	3	179
373	1046	1047	1048	-1	-2	2	180
374	1045	1044	1047	1	-2	3	179
375	1051	1047	1053	4	-2	5	180
376	1122	1042	1124	80	-2	5	179
377	1045	1044	1047	1	-2	2	179
378	1058	1045	1059	13	-1	8	187
379	1043	1042	1043	1	0	2	180
380	1044	1045	1046	-1	-2	2	180
381	1045	1042	1047	3	-2	3	179
382	1042	1042	1043	0	-1	2	179
383	1046	1041	1048	5	-2	6	180
384	1042	1042	1045	0	-3	3	180
385	1069	1049	1069	20	0	13	195
