ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
656	16343	16037	16551	306	514	5	98
657	16193	16038	16399	155	361	3	98
658	16342	16039	16552	303	513	4	98
659	16336	16038	16542	298	504	4	98
660	16188	16036	16396	152	360	3	98
661	16338	16037	16545	301	508	4	98
662	16346	16037	16554	309	517	5	98
663	16188	16036	16398	152	362	3	98
664	16347	16037	16556	310	519	4	98
665	16341	16038	16549	303	511	4	98
666	16191	16037	16398	154	361	3	98
667	16341	16039	16549	302	510	4	98
668	16334	16038	16543	296	505	4	98
669	16186	16035	16394	151	359	3	98
670	16352	16039	16560	313	521	4	98
671	16349	16038	16558	311	520	4	98
672	16189	16039	16395	150	356	3	98
673	16346	16038	16554	308	516	4	98
674	16187	16037	16397	150	360	3	98
675	16186	16037	16394	149	357	3	98
676	16342	16037	16550	305	513	4	98
677	16196	16034	16403	162	369	3	98
678	16341	16040	16550	301	510	4	98
679	16346	16037	16556	309	519	4	98
680	16188	16035	16396	153	361	3	98
681	16339	16038	16545	301	507	4	98
682	16346	16038	16554	308	516	4	98
683	16188	16035	16396	153	361	3	98
684	16349	16038	16557	311	519	4	98
685	16340	16036	16548	304	512	4	98
686	16191	16035	16398	156	363	3	98
687	16341	16039	16549	302	510	4	98
688	16346	16037	16553	309	516	4	98
689	16187	16038	16394	149	356	3	98
690	16465	16038	16672	427	634	7	99
691	16344	16036	16552	308	516	4	98
692	16188	16036	16396	152	360	3	98
693	16350	16038	16560	312	522	5	98
694	16343	16037	16550	306	513	4	98
695	16196	16037	16405	159	368	3	98
696	16341	16039	16549	302	510	4	98
697	16336	16037	16544	299	507	4	98
698	16190	16036	16400	154	364	3	98
699	16351	16040	16557	311	517	4	98
700	16346	16037	16554	309	517	4	98
701	16186	16036	16394	150	358	3	98
702	16347	16040	16553	307	513	4	98
703	16348	16037	16555	311	518	4	98
704	16192	16036	16400	156	364	3	98
705	16340	16039	16548	301	509	4	98
706	16344	16038	16552	306	514	4	98
707	16189	16038	16398	151	360	3	98
708	16348	16037	16558	311	521	4	98
709	16344	16036	16549	308	513	4	98
710	16187	16038	16397	149	359	3	98
711	16346	16038	16552	308	514	4	98
712	16187	16034	16400	153	366	5	98
713	16193	16035	16400	158	365	4	98
714	16342	16037	16550	305	513	5	98
715	16191	16035	16400	156	365	3	98
716	16188	16038	16396	150	358	3	98
717	16343	16036	16553	307	517	4	98
718	16189	16036	16397	153	361	3	98
719	16348	16041	16557	307	516	4	98
