#ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS	STD
12989	1002	1002	1202	0	200	2	95	1.08
12990	1003	1003	1203	0	200	2	95	1.08
12991	1003	1002	1204	1	202	2	95	1.08
12992	1003	1003	1203	0	200	2	95	1.08
12993	1002	1002	1204	0	202	2	95	1.08
12994	1002	1002	1204	0	202	2	95	1.08
12995	1003	1003	1205	0	202	2	95	1.08
12996	1003	1003	1203	0	200	2	95	1.08
12997	1005	1004	1205	1	201	3	95	1.08
12998	1002	1002	1204	0	202	2	95	1.08
12999	1003	1003	1203	0	200	2	95	1.08
13000	1002	1002	1204	0	202	2	95	1.08
13001	1002	1002	1204	0	202	2	95	1.08
13002	1003	1003	1205	0	202	2	95	1.08
13003	1003	1003	1205	0	202	2	95	1.08
13004	1001	1000	1201	1	201	3	95	1.08
13005	1001	1001	1203	0	202	2	95	1.08
13006	1002	1002	1204	0	202	2	95	1.08
13007	1002	1002	1204	0	202	2	95	1.08
13008	1003	1003	1205	0	202	2	95	1.08
13009	1003	1003	1205	0	202	2	95	1.08
13010	1003	1003	1203	0	200	2	95	1.08
13011	1003	1003	1205	0	202	2	95	1.08
13012	1003	1003	1205	0	202	2	95	1.08
13013	1003	1003	1203	0	200	2	95	1.08
13014	1003	1003	1203	0	200	2	95	1.07
13015	1003	1003	1205	0	202	2	95	1.07
13016	1003	1003	1203	0	200	2	95	1.07
13017	1003	1003	1203	0	200	2	95	1.07
13018	1002	1002	1204	0	202	2	95	1.07
13019	1003	1003	1203	0	200	2	95	1.07
13020	998	998	1200	0	202	2	95	1.08
13021	1002	1002	1204	0	202	2	95	1.08
13022	1003	1003	1205	0	202	2	95	1.08
13023	1003	1003	1203	0	200	2	95	1.08
13024	1003	1003	1205	0	202	2	95	1.08
13025	1002	1002	1204	0	202	2	95	1.08
13026	1005	1004	1205	1	201	3	95	1.08
13027	1003	1003	1203	0	200	2	95	1.08
13028	1002	1002	1204	0	202	2	95	1.08
13029	1003	1003	1205	0	202	2	95	1.08
13030	1003	1003	1203	0	200	2	95	1.08
13031	1002	1002	1204	0	202	2	95	1.08
13032	1003	1003	1205	0	202	2	95	1.08
13033	1004	1003	1206	1	203	3	95	1.08
13034	1003	1003	1203	0	200	2	95	1.08
13035	1002	1002	1204	0	202	2	95	1.08
13036	998	998	1200	0	202	2	95	1.08
13037	1002	1002	1203	0	201	2	95	1.08
13038	1003	1003	1203	0	200	2	95	1.08
13039	1003	1003	1205	0	202	2	95	1.08
13040	1003	1003	1203	0	200	2	95	1.08
13041	1002	1002	1204	0	202	2	95	1.08
13042	1003	1003	1205	0	202	2	95	1.08
13043	1003	1003	1203	0	200	2	95	1.08
13044	1003	1003	1203	0	200	2	95	1.08
13045	1002	1002	1204	0	202	2	95	1.08
13046	1003	1003	1203	0	200	2	95	1.08
13047	1002	1002	1204	0	202	2	95	1.08
13048	1004	1003	1206	1	203	3	95	1.08
13049	1003	1003	1205	0	202	2	95	1.08
13050	1003	1003	1203	0	200	2	95	1.08
13051	1002	1002	1204	0	202	2	95	1.08
13052	998	998	1200	0	202	2	95	1.08
13053	1002	1002	1204	0	202	2	95	1.08
13054	1002	1002	1206	0	204	2	95	1.08
13055	1005	1004	1205	1	201	3	95	1.08
13056	1002	1002	1204	0	202	2	95	1.08
13057	1003	1002	1204	1	202	2	95	1.08
13058	1002	1002	1205	0	203	2	95	1.08
13059	1003	1003	1203	0	200	2	95	1.08
13060	1003	1003	1205	0	202	2	95	1.08
13061	1003	1003	1205	0	202	2	95	1.08
13062	1003	1003	1203	0	200	2	95	1.08
13063	1003	1003	1203	0	200	2	95	1.08
13064	1003	1003	1205	0	202	2	95	1.08
13065	1003	1003	1203	0	200	2	95	1.08
13066	1003	1003	1203	0	200	2	95	1.08
13067	1002	1002	1204	0	202	2	95	1.08
13068	999	999	1199	0	200	2	95	1.08
13069	1001	1001	1201	0	200	2	95	1.08
13070	1005	1004	1205	1	201	3	95	1.08
13071	1003	1003	1203	0	200	2	95	1.08
13072	1003	1003	1203	0	200	2	95	1.08
13073	1003	1003	1203	0	200	2	95	1.08
13074	1003	1003	1205	0	202	2	95	1.08
13075	1002	1002	1204	0	202	2	95	1.08
13076	1003	1003	1205	0	202	2	95	1.08
13077	1005	1004	1205	1	201	3	95	1.08
13078	1003	1003	1205	0	202	2	95	1.08
13079	1003	1003	1205	0	202	2	95	1.08
13080	1003	1003	1205	0	202	2	95	1.08
13081	1002	1002	1204	0	202	2	95	1.08
13082	1003	1003	1205	0	202	2	95	1.08
13083	1003	1003	1203	0	200	2	95	1.08
13084	998	998	1202	0	204	2	95	1.08
13085	1002	1002	1204	0	202	2	95	1.08
13086	1002	1002	1204	0	202	2	95	1.08
13087	1003	1003	1205	0	202	2	95	1.08
13088	1003	1003	1205	0	202	2	95	1.08
13089	1003	1003	1205	0	202	2	95	1.08
13090	1003	1003	1205	0	202	2	95	1.08
13091	1003	1003	1205	0	202	2	95	1.08
13092	1005	1004	1205	1	201	3	95	1.08
13093	1002	1002	1204	0	202	2	95	1.08
13094	1003	1003	1205	0	202	2	95	1.08
13095	1003	1003	1203	0	200	2	95	1.08
13096	1003	1003	1203	0	200	2	95	1.08
13097	1003	1003	1203	0	200	2	95	1.08
13098	1003	1003	1203	0	200	2	95	1.08
13099	1005	1004	1207	1	203	3	95	1.08
13100	999	999	1201	0	202	2	95	1.08
13101	1000	1000	1202	0	202	2	95	1.08
13102	1003	1003	1203	0	200	2	95	1.08
13103	1002	1002	1204	0	202	2	95	1.08
13104	1003	1003	1205	0	202	2	95	1.08
13105	1003	1002	1204	1	202	2	95	1.08
13106	1002	1002	1206	0	204	2	95	1.08
13107	1003	1003	1203	0	200	2	95	1.08
13108	1003	1003	1205	0	202	2	95	1.08
13109	1003	1003	1205	0	202	2	95	1.08
13110	1003	1002	1204	1	202	2	95	1.08
13111	1002	1002	1204	0	202	2	95	1.08
13112	1003	1003	1203	0	200	2	95	1.08
13113	1003	1003	1203	0	200	2	95	1.08
13114	1005	1004	1205	1	201	3	95	1.08
13115	1003	1003	1203	0	200	2	95	1.08
13116	1000	1000	1202	0	202	2	95	1.08
13117	1000	1000	1202	0	202	2	95	1.08
13118	1003	1003	1205	0	202	2	95	1.08
13119	1002	1002	1204	0	202	2	95	1.08
13120	1002	1002	1206	0	204	2	95	1.08
13121	1005	1004	1207	1	203	3	95	1.08
13122	1003	1003	1203	0	200	2	95	1.08
13123	1002	1002	1206	0	204	2	95	1.08
13124	1003	1003	1203	0	200	2	95	1.08
13125	1003	1003	1205	0	202	2	95	1.08
13126	1003	1003	1203	0	200	2	95	1.08
13127	1002	1002	1204	0	202	2	95	1.08
13128	1003	1002	1206	1	204	2	95	1.08
13129	1003	1003	1203	0	200	2	95	1.08
13130	1002	1002	1204	0	202	2	95	1.08
13131	1003	1003	1205	0	202	2	95	1.08
13132	1000	1000	1200	0	200	2	95	1.08
13133	1001	1001	1203	0	202	2	95	1.08
13134	1003	1003	1203	0	200	2	95	1.08
13135	1003	1003	1203	0	200	2	95	1.08
13136	1004	1003	1206	1	203	3	95	1.08
13137	1002	1002	1204	0	202	2	95	1.08
13138	1002	1002	1204	0	202	2	95	1.08
13139	1002	1002	1204	0	202	2	95	1.08
13140	1002	1002	1204	0	202	2	95	1.08
13141	1003	1003	1203	0	200	2	95	1.08
13142	1002	1002	1204	0	202	2	95	1.08
13143	1005	1004	1206	1	202	3	95	1.08
13144	1003	1003	1205	0	202	2	95	1.08
13145	1003	1003	1205	0	202	2	95	1.08
13146	1003	1003	1205	0	202	2	95	1.08
13147	1003	1003	1205	0	202	2	95	1.08
13148	1000	1000	1202	0	202	2	95	1.08
13149	1000	1000	1200	0	200	2	95	1.08
13150	1002	1002	1204	0	202	2	95	1.08
13151	1003	1003	1205	0	202	2	95	1.08
13152	1003	1003	1203	0	200	2	95	1.08
13153	1003	1003	1203	0	200	2	95	1.08
13154	1003	1003	1205	0	202	2	95	1.08
13155	1003	1003	1203	0	200	2	95	1.08
13156	1003	1003	1205	0	202	2	95	1.08
13157	1003	1003	1203	0	200	2	95	1.08
13158	1005	1004	1207	1	203	3	95	1.08
13159	1003	1002	1204	1	202	2	95	1.08
13160	1002	1002	1206	0	204	2	95	1.08
13161	1003	1003	1203	0	200	2	95	1.08
13162	1003	1003	1203	0	200	2	95	1.08
13163	1003	1003	1205	0	202	2	95	1.08
13164	999	999	1201	0	202	2	95	1.08
13165	1003	1002	1205	1	203	3	95	1.08
13166	1003	1003	1205	0	202	2	95	1.08
13167	1003	1003	1203	0	200	2	95	1.08
13168	1003	1003	1203	0	200	2	95	1.08
13169	1003	1003	1203	0	200	2	95	1.08
13170	1003	1003	1203	0	200	2	95	1.08
13171	1003	1003	1203	0	200	2	95	1.08
13172	1005	1004	1205	1	201	3	95	1.08
13173	1003	1003	1203	0	200	2	95	1.08
13174	1003	1003	1203	0	200	2	95	1.08
13175	1003	1003	1203	0	200	2	95	1.08
13176	1002	1002	1204	0	202	2	95	1.08
13177	1003	1003	1203	0	200	2	95	1.08
13178	1002	1002	1204	0	202	2	95	1.08
13179	1003	1003	1204	0	201	2	95	1.08
13180	999	999	1202	0	203	3	95	1.08
13181	1000	1000	1202	0	202	2	95	1.08
13182	1003	1003	1205	0	202	2	95	1.08
13183	1003	1003	1205	0	202	2	95	1.08
13184	1003	1003	1203	0	200	2	95	1.08
13185	1003	1003	1203	0	200	2	95	1.08
13186	1002	1002	1204	0	202	2	95	1.08
13187	1004	1004	1205	0	201	3	95	1.08
13188	1003	1003	1203	0	200	2	95	1.08
13189	1002	1002	1204	0	202	2	95	1.08
13190	1003	1003	1203	0	200	2	95	1.08
13191	1003	1003	1205	0	202	2	95	1.08
13192	1002	1002	1204	0	202	2	95	1.08
13193	1003	1003	1203	0	200	2	95	1.08
13194	1005	1004	1205	1	201	3	95	1.08
13195	1003	1003	1203	0	200	2	95	1.08
13196	1000	1000	1202	0	202	2	95	1.08
13197	999	999	1201	0	202	2	95	1.08
13198	1003	1003	1203	0	200	2	95	1.08
13199	1003	1003	1203	0	200	2	95	1.08
13200	1003	1003	1203	0	200	2	95	1.08
13201	1003	1003	1205	0	202	2	95	1.08
13202	1004	1003	1204	1	201	3	95	1.08
13203	1003	1003	1205	0	202	2	95	1.08
13204	1003	1003	1203	0	200	2	95	1.08
13205	1003	1003	1203	0	200	2	95	1.08
13206	1003	1003	1205	0	202	2	95	1.08
13207	1003	1003	1203	0	200	2	95	1.08
13208	1003	1003	1203	0	200	2	95	1.08
13209	1005	1004	1207	1	203	3	95	1.08
13210	1003	1003	1205	0	202	2	95	1.08
13211	1003	1003	1203	0	200	2	95	1.08
13212	1001	1001	1201	0	200	2	95	1.08
13213	1000	1000	1200	0	200	2	95	1.08
13214	1003	1003	1203	0	200	2	95	1.08
13215	1002	1002	1204	0	202	2	95	1.08
13216	1003	1003	1205	0	202	2	95	1.08
13217	1002	1002	1204	0	202	2	95	1.08
13218	1003	1003	1205	0	202	2	95	1.08
13219	1003	1003	1203	0	200	2	95	1.08
13220	1002	1002	1204	0	202	2	95	1.08
13221	1002	1002	1204	0	202	2	95	1.08
13222	1002	1002	1204	0	202	2	95	1.08
13223	1003	1003	1205	0	202	2	95	1.08
13224	1005	1004	1205	1	201	3	95	1.08
13225	1002	1002	1204	0	202	2	95	1.08
13226	1003	1003	1203	0	200	2	95	1.08
13227	1002	1002	1204	0	202	2	95	1.08
13228	1001	1001	1201	0	200	2	95	1.08
13229	999	999	1201	0	202	2	95	1.08
13230	1002	1002	1206	0	204	2	95	1.08
13231	1005	1004	1205	1	201	3	95	1.08
13232	1003	1003	1205	0	202	2	95	1.08
13233	1003	1003	1205	0	202	2	95	1.08
13234	1003	1003	1203	0	200	2	95	1.08
13235	1002	1002	1205	0	203	2	95	1.08
13236	1003	1003	1203	0	200	2	95	1.08
13237	1003	1003	1203	0	200	2	95	1.08
13238	1003	1003	1206	0	203	3	95	1.08
13239	1003	1003	1205	0	202	2	95	1.08
13240	1002	1002	1204	0	202	2	95	1.08
13241	1003	1003	1203	0	200	2	95	1.08
13242	1002	1002	1205	0	203	2	95	1.08
13243	1003	1003	1205	0	202	2	95	1.08
13244	1001	1001	1201	0	200	2	95	1.08
13245	1000	1000	1200	0	200	2	95	1.08
13246	1005	1004	1207	1	203	3	95	1.08
13247	1003	1003	1203	0	200	2	95	1.08
13248	1002	1002	1204	0	202	2	95	1.08
13249	1003	1003	1203	0	200	2	95	1.08
13250	1002	1002	1204	0	202	2	95	1.08
13251	1002	1002	1204	0	202	2	95	1.08
13252	1003	1003	1205	0	202	2	95	1.08
13253	1005	1004	1207	1	203	3	95	1.08
13254	1003	1003	1203	0	200	2	95	1.08
13255	1002	1002	1204	0	202	2	95	1.08
13256	1002	1002	1204	0	202	2	95	1.08
13257	1003	1003	1203	0	200	2	95	1.08
13258	1003	1003	1205	0	202	2	95	1.08
13259	1003	1003	1203	0	200	2	95	1.08
13260	1002	1001	1204	1	203	3	95	1.08
13261	1000	1000	1202	0	202	2	95	1.08
13262	1003	1003	1205	0	202	2	95	1.08
13263	1003	1003	1204	0	201	2	95	1.08
13264	1003	1003	1205	0	202	2	95	1.08
13265	1003	1003	1203	0	200	2	95	1.08
13266	1003	1003	1203	0	200	2	95	1.08
13267	1003	1003	1205	0	202	2	95	1.08
13268	1003	1002	1204	1	202	2	95	1.08
13269	1003	1003	1205	0	202	2	95	1.08
13270	1003	1003	1203	0	200	2	95	1.08
13271	1003	1003	1205	0	202	2	95	1.08
13272	1003	1003	1204	0	201	2	95	1.08
13273	1003	1003	1203	0	200	2	95	1.08
13274	1003	1003	1205	0	202	2	95	1.08
13275	1005	1004	1205	1	201	3	95	1.08
13276	1000	1000	1202	0	202	2	95	1.08
13277	1000	1000	1202	0	202	2	95	1.08
13278	1003	1003	1203	0	200	2	95	1.08
13279	1002	1002	1204	0	202	2	95	1.08
13280	1002	1002	1204	0	202	2	95	1.08
13281	1002	1002	1204	0	202	2	95	1.08
13282	1005	1004	1205	1	201	3	95	1.08
13283	1003	1003	1203	0	200	2	95	1.08
13284	1003	1003	1203	0	200	2	95	1.08
13285	1002	1002	1204	0	202	2	95	1.08
13286	1003	1003	1203	0	200	2	95	1.08
13287	1002	1002	1204	0	202	2	95	1.08
13288	1002	1002	1202	0	200	2	95	1.08
13289	1002	1002	1209	0	207	3	95	1.08
13290	1002	1002	1206	0	204	2	95	1.08
13291	1002	1002	1204	0	202	2	95	1.08
13292	998	998	1200	0	202	2	95	1.08
13293	1001	1001	1203	0	202	2	95	1.08
13294	1002	1002	1202	0	200	2	95	1.08
13295	1003	1003	1205	0	202	2	95	1.08
13296	1003	1003	1205	0	202	2	95	1.08
13297	1005	1004	1207	1	203	3	95	1.08
13298	1003	1003	1205	0	202	2	95	1.08
13299	1002	1002	1204	0	202	2	95	1.08
13300	1003	1003	1203	0	200	2	95	1.08
13301	1003	1003	1203	0	200	2	95	1.08
13302	1002	1002	1204	0	202	2	95	1.08
13303	1003	1002	1204	1	202	2	95	1.08
13304	1005	1004	1207	1	203	3	95	1.08
13305	1003	1003	1203	0	200	2	95	1.08
13306	1003	1003	1203	0	200	2	95	1.08
13307	1003	1003	1205	0	202	2	95	1.08
13308	998	998	1202	0	204	2	95	1.08
13309	1002	1002	1204	0	202	2	95	1.08
13310	1002	1002	1204	0	202	2	95	1.08
13311	1005	1004	1205	1	201	3	95	1.08
13312	1003	1003	1205	0	202	2	95	1.08
13313	1003	1002	1204	1	202	2	95	1.08
13314	1003	1003	1203	0	200	2	95	1.08
13315	1002	1002	1204	0	202	2	95	1.08
13316	1003	1002	1204	1	202	2	95	1.08
13317	1002	1002	1204	0	202	2	95	1.08
13318	1003	1003	1203	0	200	2	95	1.08
13319	1004	1003	1206	1	203	3	95	1.08
13320	1003	1003	1205	0	202	2	95	1.08
13321	1002	1002	1202	0	200	2	95	1.08
13322	1003	1003	1205	0	202	2	95	1.08
13323	1003	1003	1203	0	200	2	95	1.08
13324	999	999	1201	0	202	2	95	1.08
13325	1001	1001	1201	0	200	2	95	1.08
13326	1005	1004	1207	1	203	3	95	1.08
13327	1003	1003	1203	0	200	2	95	1.08
13328	1003	1003	1203	0	200	2	95	1.08
13329	1003	1003	1203	0	200	2	95	1.08
13330	1003	1003	1203	0	200	2	95	1.08
13331	1002	1002	1204	0	202	2	95	1.08
13332	1003	1003	1203	0	200	2	95	1.08
13333	1005	1003	1206	2	203	3	95	1.08
13334	1003	1003	1203	0	200	2	95	1.08
13335	1003	1003	1205	0	202	2	95	1.08
13336	1003	1003	1205	0	202	2	95	1.08
13337	1003	1003	1205	0	202	2	95	1.08
13338	1003	1003	1203	0	200	2	95	1.08
13339	1003	1003	1203	0	200	2	95	1.08
13340	999	999	1199	0	200	2	95	1.08
13341	1002	1002	1205	0	203	3	95	1.08
13342	1003	1003	1203	0	200	2	95	1.08
13343	1002	1002	1204	0	202	2	95	1.08
13344	1003	1003	1203	0	200	2	95	1.08
13345	1003	1003	1205	0	202	2	95	1.08
13346	1003	1003	1205	0	202	2	95	1.08
13347	1003	1003	1203	0	200	2	95	1.08
13348	1005	1004	1207	1	203	3	95	1.08
13349	1003	1002	1204	1	202	2	95	1.08
13350	1002	1002	1204	0	202	2	95	1.08
13351	1003	1002	1204	1	202	2	95	1.08
13352	1003	1003	1204	0	201	2	95	1.08
13353	1002	1002	1204	0	202	2	95	1.08
13354	1002	1002	1204	0	202	2	95	1.08
13355	1004	1003	1206	1	203	3	95	1.08
13356	999	999	1199	0	200	2	95	1.08
13357	1002	1002	1202	0	200	2	95	1.08
13358	1002	1002	1205	0	203	2	95	1.08
13359	1002	1002	1204	0	202	2	95	1.08
13360	1003	1003	1205	0	202	2	95	1.08
13361	1003	1003	1205	0	202	2	95	1.08
13362	1003	1003	1203	0	200	2	95	1.08
13363	1003	1003	1203	0	200	2	95	1.08
13364	1003	1003	1205	0	202	2	95	1.08
13365	1003	1003	1205	0	202	2	95	1.08
13366	1003	1003	1205	0	202	2	95	1.08
13367	1003	1003	1203	0	200	2	95	1.08
13368	1003	1003	1205	0	202	2	95	1.08
13369	1003	1003	1205	0	202	2	95	1.08
13370	1005	1004	1206	1	202	3	95	1.08
13371	1003	1003	1203	0	200	2	95	1.08
13372	999	999	1199	0	200	2	95	1.08
13373	1003	1003	1203	0	200	2	95	1.08
13374	1003	1003	1203	0	200	2	95	1.08
13375	1002	1002	1204	0	202	2	95	1.08
13376	1003	1002	1204	1	202	2	95	1.08
13377	1005	1004	1205	1	201	3	95	1.08
13378	1003	1003	1203	0	200	2	95	1.08
13379	1003	1003	1205	0	202	2	95	1.08
13380	1003	1003	1203	0	200	2	95	1.08
13381	1003	1003	1203	0	200	2	95	1.08
13382	1003	1003	1203	0	200	2	95	1.08
13383	1003	1003	1203	0	200	2	95	1.08
13384	1003	1003	1203	0	200	2	95	1.08
13385	1002	1002	1204	0	202	2	95	1.08
13386	1002	1002	1204	0	202	2	95	1.08
13387	1003	1003	1203	0	200	2	95	1.08
13388	999	999	1199	0	200	2	95	1.08
13389	1003	1003	1205	0	202	2	95	1.08
13390	1003	1003	1205	0	202	2	95	1.08
13391	1003	1003	1205	0	202	2	95	1.08
13392	1005	1004	1207	1	203	3	95	1.08
13393	1003	1003	1203	0	200	2	95	1.08
13394	1003	1003	1203	0	200	2	95	1.08
13395	1003	1003	1205	0	202	2	95	1.08
13396	1003	1003	1203	0	200	2	95	1.08
13397	1002	1002	1204	0	202	2	95	1.08
13398	1003	1003	1204	0	201	2	95	1.08
13399	1005	1004	1207	1	203	3	95	1.08
13400	1003	1003	1203	0	200	2	95	1.08
13401	1003	1003	1205	0	202	2	95	1.08
13402	1003	1003	1205	0	202	2	95	1.08
13403	1003	1003	1203	0	200	2	95	1.08
13404	998	998	1200	0	202	2	95	1.08
13405	1003	1003	1203	0	200	2	95	1.08
13406	1003	1003	1206	0	203	3	95	1.08
13407	1003	1003	1203	0	200	2	95	1.08
13408	1003	1003	1205	0	202	2	95	1.08
13409	1003	1003	1203	0	200	2	95	1.08
13410	1003	1003	1203	0	200	2	95	1.08
13411	1003	1003	1203	0	200	2	95	1.08
13412	1003	1003	1203	0	200	2	95	1.08
13413	1002	1002	1204	0	202	2	95	1.08
13414	1005	1004	1207	1	203	3	95	1.08
13415	1002	1002	1204	0	202	2	95	1.08
13416	1003	1003	1205	0	202	2	95	1.08
13417	1003	1003	1205	0	202	2	95	1.08
13418	1003	1003	1205	0	202	2	95	1.08
13419	1002	1002	1202	0	200	2	95	1.08
13420	999	999	1201	0	202	2	95	1.08
13421	1004	1003	1206	1	203	3	95	1.08
13422	1003	1003	1203	0	200	2	95	1.08
13423	1003	1002	1204	1	202	2	95	1.08
13424	1002	1002	1205	0	203	2	95	1.08
13425	1002	1002	1204	0	202	2	95	1.08
13426	1002	1002	1204	0	202	2	95	1.08
13427	1003	1003	1205	0	202	2	95	1.08
13428	1005	1004	1207	1	203	3	95	1.08
13429	1003	1003	1203	0	200	2	95	1.08
13430	1003	1003	1205	0	202	2	95	1.08
13431	1002	1002	1204	0	202	2	95	1.08
13432	1003	1003	1205	0	202	2	95	1.08
13433	1003	1003	1203	0	200	2	95	1.08
13434	1003	1003	1203	0	200	2	95	1.08
13435	1001	1001	1203	0	202	2	95	1.08
13436	1001	1000	1201	1	201	3	95	1.08
13437	1002	1002	1204	0	202	2	95	1.08
13438	1002	1002	1204	0	202	2	95	1.08
13439	1002	1002	1204	0	202	2	95	1.08
13440	1003	1003	1203	0	200	2	95	1.08
13441	1002	1002	1204	0	202	2	95	1.08
13442	1003	1003	1205	0	202	2	95	1.08
13443	1005	1004	1205	1	201	3	95	1.08
13444	1003	1003	1203	0	200	2	95	1.08
13445	1003	1003	1205	0	202	2	95	1.08
13446	1003	1003	1205	0	202	2	95	1.08
13447	1003	1003	1205	0	202	2	95	1.08
13448	1002	1002	1204	0	202	2	95	1.08
13449	1002	1002	1204	0	202	2	95	1.08
13450	1004	1003	1206	1	203	3	95	1.08
13451	1001	1001	1203	0	202	2	95	1.08
13452	999	999	1201	0	202	2	95	1.08
13453	1003	1003	1203	0	200	2	95	1.08
13454	1003	1003	1205	0	202	2	95	1.08
13455	1002	1002	1204	0	202	2	95	1.08
13456	1003	1003	1205	0	202	2	95	1.08
13457	1005	1004	1205	1	201	3	95	1.08
13458	1003	1003	1203	0	200	2	95	1.08
13459	1003	1003	1203	0	200	2	95	1.08
13460	1002	1002	1204	0	202	2	95	1.08
13461	1003	1003	1205	0	202	2	95	1.08
13462	1002	1002	1204	0	202	2	95	1.08
13463	1002	1002	1206	0	204	2	95	1.08
13464	1004	1003	1206	1	203	3	95	1.08
13465	1002	1002	1204	0	202	2	95	1.08
13466	1003	1003	1203	0	200	2	95	1.08
13467	999	999	1201	0	202	2	95	1.08
13468	1003	1003	1203	0	200	2	95	1.08
13469	1003	1003	1203	0	200	2	95	1.08
13470	1003	1003	1205	0	202	2	95	1.08
13471	1002	1002	1204	0	202	2	95	1.08
13472	1005	1004	1205	1	201	3	95	1.08
13473	1003	1003	1203	0	200	2	95	1.08
13474	1003	1003	1205	0	202	2	95	1.08
13475	1002	1002	1204	0	202	2	95	1.08
13476	1003	1003	1205	0	202	2	95	1.08
13477	1002	1002	1204	0	202	2	95	1.08
13478	1002	1002	1204	0	202	2	95	1.08
13479	1005	1003	1206	2	203	3	95	1.08
13480	1003	1003	1205	0	202	2	95	1.08
13481	1003	1003	1203	0	200	2	95	1.08
13482	1002	1002	1204	0	202	2	95	1.08
13483	998	998	1200	0	202	2	95	1.08
13484	1002	1002	1204	0	202	2	95	1.08
13485	1003	1003	1205	0	202	2	95	1.08
13486	1005	1004	1207	1	203	3	95	1.08
13487	1002	1002	1204	0	202	2	95	1.08
13488	1002	1002	1204	0	202	2	95	1.08
13489	1003	1003	1203	0	200	2	95	1.08
13490	1003	1003	1203	0	200	2	95	1.08
13491	1003	1003	1203	0	200	2	95	1.08
13492	1003	1003	1203	0	200	2	95	1.08
13493	1003	1003	1205	0	202	2	95	1.08
13494	1003	1003	1203	0	200	2	95	1.08
13495	1003	1003	1203	0	200	2	95	1.08
13496	1002	1002	1204	0	202	2	95	1.08
13497	1003	1003	1203	0	200	2	95	1.08
13498	1002	1002	1202	0	200	2	95	1.08
13499	998	998	1200	0	202	2	95	1.08
13500	1003	1003	1203	0	200	2	95	1.08
13501	1005	1004	1205	1	201	3	95	1.08
13502	1002	1002	1204	0	202	2	95	1.08
13503	1002	1002	1204	0	202	2	95	1.08
13504	1003	1003	1203	0	200	2	95	1.08
13505	1003	1002	1204	1	202	2	95	1.08
13506	1003	1003	1205	0	202	2	95	1.08
13507	1003	1003	1203	0	200	2	95	1.08
13508	1005	1004	1205	1	201	3	95	1.08
13509	1003	1002	1204	1	202	2	95	1.08
13510	1003	1003	1203	0	200	2	95	1.08
13511	1003	1003	1205	0	202	2	95	1.08
13512	1003	1003	1203	0	200	2	95	1.08
13513	1003	1003	1205	0	202	2	95	1.08
13514	1000	1000	1202	0	202	2	95	1.08
13515	1003	1002	1203	1	201	3	95	1.08
13516	1003	1003	1205	0	202	2	95	1.08
13517	1003	1003	1205	0	202	2	95	1.08
13518	1002	1002	1204	0	202	2	95	1.08
13519	1003	1003	1205	0	202	2	95	1.08
13520	1003	1003	1205	0	202	2	95	1.08
13521	1003	1003	1205	0	202	2	95	1.08
13522	1002	1002	1204	0	202	2	95	1.08
13523	1005	1003	1206	2	203	3	95	1.08
13524	1002	1002	1204	0	202	2	95	1.08
13525	1003	1003	1205	0	202	2	95	1.08
13526	1002	1002	1204	0	202	2	95	1.08
13527	1002	1002	1206	0	204	2	95	1.08
13528	1003	1003	1205	0	202	2	95	1.08
13529	1003	1003	1205	0	202	2	95	1.08
13530	1002	1001	1202	1	201	3	95	1.08
13531	1001	1001	1201	0	200	2	95	1.08
13532	1002	1002	1204	0	202	2	95	1.08
13533	1003	1003	1205	0	202	2	95	1.08
13534	1003	1003	1205	0	202	2	95	1.08
13535	1003	1003	1203	0	200	2	95	1.08
13536	1003	1003	1203	0	200	2	95	1.08
13537	1005	1004	1207	1	203	3	95	1.08
13538	1003	1003	1205	0	202	2	95	1.08
13539	1002	1002	1204	0	202	2	95	1.08
13540	1003	1003	1205	0	202	2	95	1.08
13541	1003	1003	1203	0	200	2	95	1.08
13542	1003	1003	1203	0	200	2	95	1.08
13543	1003	1003	1203	0	200	2	95	1.08
13544	1002	1002	1206	0	204	2	95	1.08
13545	1003	1003	1203	0	200	2	95	1.08
13546	999	999	1201	0	202	2	95	1.08
13547	1002	1002	1202	0	200	2	95	1.08
13548	1003	1003	1205	0	202	2	95	1.08
13549	1003	1003	1205	0	202	2	95	1.08
13550	1003	1003	1205	0	202	2	95	1.08
13551	1003	1003	1203	0	200	2	95	1.08
13552	1005	1004	1207	1	203	3	95	1.08
13553	1002	1002	1204	0	202	2	95	1.08
13554	1002	1002	1206	0	204	2	95	1.08
13555	1003	1003	1205	0	202	2	95	1.08
13556	1003	1003	1205	0	202	2	95	1.08
13557	1002	1002	1204	0	202	2	95	1.08
13558	1002	1002	1204	0	202	2	95	1.08
13559	1005	1004	1207	1	203	3	95	1.08
13560	1002	1002	1202	0	200	2	95	1.08
13561	1002	1002	1204	0	202	2	95	1.08
13562	999	999	1199	0	200	2	95	1.08
13563	1001	1001	1203	0	202	2	95	1.08
13564	1003	1003	1203	0	200	2	95	1.08
13565	1002	1002	1204	0	202	2	95	1.08
13566	1003	1003	1203	0	200	2	95	1.08
13567	1003	1003	1204	0	201	3	95	1.08
13568	1003	1003	1203	0	200	2	95	1.08
13569	1003	1003	1205	0	202	2	95	1.08
13570	1003	1003	1203	0	200	2	95	1.08
13571	1003	1003	1205	0	202	2	95	1.08
