ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
342	1039	1039	1041	0	-2	2	146
343	1040	1040	1041	0	-1	2	147
344	1042	1041	1043	1	-1	3	147
345	1040	1040	1041	0	-1	2	146
346	1041	1040	1042	1	-1	3	147
347	1040	1040	1041	0	-1	2	147
348	1044	1043	1045	1	-1	3	146
349	1040	1040	1041	0	-1	2	146
350	1055	1042	1056	13	-1	8	153
351	1040	1041	1042	-1	-2	2	146
352	1039	1039	1041	0	-2	2	146
353	1040	1040	1041	0	-1	2	147
354	1039	1040	1041	-1	-2	2	146
355	1039	1039	1041	0	-2	2	146
356	1048	1041	1043	7	5	3	147
357	1038	1038	1039	0	-1	2	147
358	1038	1038	1040	0	-2	2	146
359	1038	1038	1039	0	-1	2	146
360	1040	1039	1039	1	1	1	147
361	1039	1039	1041	0	-2	3	147
362	1039	1039	1041	0	-2	2	146
363	1040	1040	1041	0	-1	2	147
364	1039	1039	1040	0	-1	2	147
365	1040	1040	1041	0	-1	2	147
366	1039	1039	1040	0	-1	2	146
367	1039	1040	1041	-1	-2	2	147
368	1040	1040	1041	0	-1	2	146
369	1040	1040	1041	0	-1	2	147
370	1039	1039	1040	0	-1	2	146
371	1039	1039	1041	0	-2	2	146
372	1039	1039	1040	0	-1	2	147
373	1040	1040	1041	0	-1	2	148
374	1040	1040	1041	0	-1	2	147
375	1039	1039	1041	0	-2	2	146
376	1039	1039	1041	0	-2	2	146
377	1040	1040	1041	0	-1	2	147
378	1039	1039	1040	0	-1	2	146
379	1040	1039	1040	1	0	2	146
380	1040	1039	1040	1	0	2	147
381	1040	1039	1040	1	0	2	147
382	1039	1039	1040	0	-1	2	146
383	1040	1039	1041	1	-1	2	146
384	1038	1038	1040	0	-2	2	146
